BBL,RentRegulated
3015220066,1
3015220064,1
3015220061,1
3017090030,1
3014980045,1
3015370001,1
3015500031,1
3015420044,1
3015420041,1
3015420040,1
3013990115,1
3013990062,1
3013990052,1
3078990004,1
3084290036,1
3078680036,1
3083410121,1
3083410125,1
3083410120,1
3078220045,1
3078230021,1
3078400027,1
3077760026,1
3077770026,1
3077790022,1
3077780024,1
3077800008,1
3,1
3083410113,1
3083410113,1
3083410100,1
3076990041,1
3076990042,1
3076990043,1
3076990044,1
3076990046,1
3078000039,1
3076690029,1
3076520008,1
3076530001,1
3076540024,1
3076540014,1
3076550050,1
3078190046,1
3078200011,1
3078130003,1
3078130106,1
3078130106,1
3084701018,1
3071820031,1
3074130004,1
3073970034,1
3072200005,1
3074140033,1
3074330013,1
3074220040,1
3072200090,1
3074330040,1
3074330034,1
3074410535,1
3074410533,1
3074410530,1
3072427501,1
3087630013,1
3074700059,1
3087820034,1
3088050036,1
3072200125,1
3072200055,1
3087110085,1
3087070411,1
3087090100,1
3087090014,1
3087110036,1
3087110041,1
3087110046,1
3087110051,1
3087090090,1
3087090090,1
3087150068,1
3087090072,1
3087090070,1
3087150073,1
3087150078,1
3087140020,1
3087140015,1
3087140010,1
3087160085,1
3087160080,1
3087160064,1
3087160038,1
3087170096,1
3087170002,1
3087160054,1
3087160058,1
3087170017,1
3087170036,1
3087170029,1
3087220475,1
3086820048,1
3086800001,1
3086700080,1
3086840062,1
3086690018,1
3086697503,1
3086820066,1
3086830080,1
3086830075,1
3086850089,1
3086730021,1
3086730012,1
3086860046,1
3086850019,1
3072610095,1
3086637503,1
3086737501,1
3086880056,1
3086860071,1
3086880041,1
3086860078,1
3086907501,1
3086650547,1
3086740010,1
3086740018,1
3086750049,1
3086880078,1
3086890015,1
3086880078,1
3086880084,1
3086880089,1
3086890009,1
3086890045,1
3086910033,1
3086910021,1
3086890055,1
3086900083,1
3072630112,1
3086760055,1
3086760060,1
3086760069,1
3086910057,1
3086920010,1
3086910065,1
3086920001,1
3086910071,1
3086920089,1
3072640020,1
3072630124,1
3086680815,1
3086770012,1
3086850008,1
3087210350,1
3087177501,1
3087220474,1
3087180052,1
3086820042,1
3086820036,1
3086850076,1
3086850070,1
3086860031,1
3086880035,1
3086890097,1
3086920083,1
3087210375,1
3087230410,1
3087110015,1
3086680830,1
3086780056,1
3086780059,1
3087060044,1
3086780071,1
3086780073,1
3086780075,1
3086920030,1
3086920041,1
3087180075,1
3087237501,1
3087230279,1
3088040042,1
3088050134,1
3074127501,1
3074330150,1
3087630013,1
3087640028,1
3074330025,1
3074580001,1
3074580062,1
3087690068,1
3087690067,1
3074370064,1
3087690026,1
3087690027,1
3074620033,1
3074390006,1
3074400089,1
3074400088,1
3074630037,1
3074410231,1
3074650009,1
3087810029,1
3087810030,1
3074420059,1
3074220917,1
3072200080,1
3087710129,1
3087797501,1
3087920063,1
3088150042,1
3088070135,1
3088070125,1
3088080059,1
3072640049,1
3088120137,1
3074560006,1
3074570055,1
3074570046,1
3087650027,1
3087640010,1
3072200050,1
3072620007,1
3072610098,1
3086630246,1
3086617502,1
3074750001,1
3072200001,1
3072190015,1
3072200070,1
3072200110,1
3072180059,1
3072380049,1
3072380115,1
3072600028,1
3072600020,1
3074220101,1
3074210016,1
3074210016,1
3074210016,1
3074210016,1
3074210016,1
3074407501,1
3086610001,1
3074410263,1
3086610078,1
3074410255,1
3072740020,1
3074400028,1
3074410245,1
3086610077,1
3074400041,1
3086690093,1
3072740035,1
3086690077,1
3074640022,1
3074640035,1
3072820062,1
3086790007,1
3086610060,1
3086740003,1
3086740007,1
3086670725,1
3087090095,1
3087150056,1
3087150051,1
3087190038,1
3087340018,1
3087210360,1
3087107501,1
3087100035,1
3087100055,1
3087260001,1
3072600045,1
3072440103,1
3087650019,1
3087680001,1
3087860029,1
3088060140,1
3074597501,1
3074620044,1
3074620043,1
3074620041,1
3074620040,1
3087760007,1
3087820007,1
3088060150,1
3087137501,1
3087190020,1
3087320018,1
3080400043,1
3082400034,1
3046880001,1
3081870059,1
3081900039,1
3081900039,1
3081900050,1
3082350315,1
3082350289,1
3079810020,1
3079610029,1
3047460011,1
3079930055,1
3047140015,1
3047140013,1
3047140012,1
3047140011,1
3,1
3047140056,1
3047140058,1
3081440020,1
3047550039,1
3082600030,1
3047560027,1
3047550063,1
3081280001,1
3047570001,1
3082060005,1
3079810021,1
3082240022,1
3082240014,1
3082240013,1
3082240012,1
3083020075,1
3083100054,1
3033090014,1
3033090015,1
3033090016,1
3033000045,1
3033000044,1
3033090018,1
3033000043,1
3033010060,1
3033010057,1
3033100025,1
3033020042,1
3033020041,1
3033020040,1
3033020038,1
3033120012,1
3033120016,1
3033120020,1
3033120022,1
3033120023,1
3033030036,1
3033120024,1
3033030035,1
3033120025,1
3033030034,1
3033120026,1
3033030033,1
3033120027,1
3033030032,1
3033030030,1
3033010044,1
3033010043,1
3034370001,1
3034430021,1
3034370162,1
3034370062,1
3034250015,1
3034250016,1
3034250018,1
3034250019,1
3034250021,1
3034250023,1
3034250025,1
3034250027,1
3034370009,1
3034310028,1
3034310128,1
3034370033,1
3034370042,1
3032350051,1
3032350050,1
3032350049,1
3032460013,1
3032460014,1
3032460015,1
3032350047,1
3032460016,1
3032350045,1
3032460019,1
3032460023,1
3032460024,1
3032350040,1
3032470012,1
3032470014,1
3032470016,1
3032470017,1
3032470018,1
3032470019,1
3032470020,1
3032470021,1
3032470022,1
3032360048,1
3032470023,1
3032470024,1
3032360046,1
3032360045,1
3032470027,1
3032360044,1
3032360042,1
3032360040,1
3032360039,1
3032470028,1
3032470030,1
3032370063,1
3032370061,1
3032370059,1
3032480011,1
3032370055,1
3032370054,1
3032480016,1
3032480019,1
3032370050,1
3032370049,1
3032380046,1
3032380045,1
3032490011,1
3032490015,1
3032490016,1
3032490018,1
3032490023,1
3032490024,1
3032380039,1
3032500011,1
3032380038,1
3032380037,1
3032380036,1
3034130066,1
3034130065,1
3034130064,1
3034190019,1
3034190027,1
3034190028,1
3034190029,1
3031550021,1
3031550023,1
3030130031,1
3033440009,1
3033440012,1
3033440015,1
3033350039,1
3033450016,1
3033370033,1
3033380023,1
3031550035,1
3030040044,1
3030040041,1
3030040040,1
3030040036,1
3030040034,1
3030100007,1
3030100009,1
3030100012,1
3030100013,1
3030100014,1
3030100015,1
3030100019,1
3032870040,1
3032870038,1
3032890044,1
3032890040,1
3032890039,1
3032890038,1
3032890037,1
3032890035,1
3032890034,1
3033000027,1
3033000028,1
3033000029,1
3032900056,1
3033000032,1
3032900052,1
3032900045,1
3032900044,1
3032900043,1
3032900042,1
3033010011,1
3032900039,1
3033010014,1
3032900038,1
3033010015,1
3033010026,1
3033010027,1
3032910046,1
3033030027,1
3033170044,1
3033170043,1
3033260021,1
3033170041,1
3033260024,1
3033170040,1
3033260025,1
3033260026,1
3033260027,1
3033260029,1
3033260030,1
3033260033,1
3033260034,1
3033190057,1
3033190055,1
3033190053,1
3033190051,1
3033190050,1
3033190048,1
3033190047,1
3033190046,1
3033190045,1
3034060059,1
3034060057,1
3034060056,1
3034060055,1
3034060054,1
3034060052,1
3034060050,1
3034130013,1
3034130015,1
3034130019,1
3034130020,1
3034130023,1
3034060048,1
3034130026,1
3034130028,1
3034060046,1
3034130029,1
3034060044,1
3034130033,1
3034130035,1
3033920066,1
3033920065,1
3033990014,1
3033990015,1
3033990016,1
3033990020,1
3033990023,1
3033920056,1
3033990024,1
3033920054,1
3033990026,1
3032780038,1
3032780037,1
3032780036,1
3032890010,1
3032890010,1
3032890011,1
3032890011,1
3032890012,1
3032790050,1
3032890013,1
3032790048,1
3032890014,1
3032790046,1
3032890016,1
3032790043,1
3032890017,1
3032790042,1
3032790040,1
3032890019,1
3032790039,1
3032890021,1
3032890022,1
3032900013,1
3032820052,1
3032900015,1
3032900026,1
3032820045,1
3032920011,1
3032820044,1
3032920012,1
3032820043,1
3032920013,1
3032920014,1
3032820041,1
3032920015,1
3032820040,1
3032920016,1
3032820039,1
3032820038,1
3032920018,1
3032920022,1
3030040019,1
3030040027,1
3032190051,1
3032190049,1
3032350013,1
3032190047,1
3032350017,1
3032350018,1
3032190042,1
3032350020,1
3032190039,1
3032350022,1
3032190034,1
3032360012,1
3032360013,1
3032200051,1
3032360014,1
3032200050,1
3032200049,1
3032360016,1
3032200048,1
3032360017,1
3032200047,1
3032200046,1
3032200045,1
3032360020,1
3032200043,1
3032360022,1
3032200041,1
3032200040,1
3032360027,1
3032200036,1
3032200035,1
3032360029,1
3032370007,1
3032370008,1
3032370019,1
3032680059,1
3032680058,1
3032680057,1
3032680055,1
3032680054,1
3032780018,1
3032780019,1
3032780020,1
3032780021,1
3032680049,1
3032780022,1
3032690054,1
3032690053,1
3032690052,1
3032690048,1
3032690047,1
3032690046,1
3032690045,1
3032790011,1
3032690043,1
3032790012,1
3032690042,1
3032690040,1
3032790015,1
3032690039,1
3032790016,1
3032690038,1
3032790017,1
3032790018,1
3032790023,1
3032700057,1
3032700056,1
3032790025,1
3032790027,1
3032700048,1
3032700047,1
3032807501,1
3032800021,1
3032700040,1
3032710048,1
3032810020,1
3032810028,1
3032720046,1
3032720044,1
3032720043,1
3032720042,1
3032820012,1
3032820014,1
3032820015,1
3032820016,1
3032820017,1
3032820018,1
3032820020,1
3032820022,1
3032820023,1
3032820024,1
3031660035,1
3031660036,1
3031750030,1
3031750031,1
3031750032,1
3031750033,1
3031750034,1
3031870028,1
3031870030,1
3031870032,1
3031880007,1
3031880006,1
3031880005,1
3031880003,1
3031990008,1
3031990007,1
3031990004,1
3031990002,1
3031990001,1
3032210007,1
3032210006,1
3032210004,1
3032360030,1
3032210003,1
3032360031,1
3032360032,1
3032360035,1
3032360037,1
3032480003,1
3032580030,1
3032580034,1
3032590005,1
3032590002,1
3032690032,1
3032700006,1
3032690035,1
3032690036,1
3032700004,1
3032700003,1
3032790030,1
3032790031,1
3032790032,1
3032800007,1
3032800006,1
3032800005,1
3032800003,1
3032800002,1
3032900006,1
3032900005,1
3032900003,1
3032900002,1
3033000034,1
3033010007,1
3033000037,1
3033010005,1
3033010003,1
3033090024,1
3033090026,1
3033180011,1
3033180012,1
3033180013,1
3033180014,1
3033190007,1
3033190006,1
3033190005,1
3033190004,1
3033190002,1
3033530033,1
3033630003,1
3033630001,1
3031650051,1
3031650048,1
3031650047,1
3031650046,1
3031740015,1
3031740016,1
3031650044,1
3031740017,1
3031650042,1
3031740020,1
3031740021,1
3031740022,1
3031740023,1
3031740026,1
3031750011,1
3031750015,1
3031660055,1
3031660054,1
3031660053,1
3031660052,1
3031660050,1
3031750016,1
3031750017,1
3031750018,1
3031750024,1
3031660041,1
3031750026,1
3031770012,1
3031770013,1
3033930039,1
3033860062,1
3033860060,1
3033930043,1
3033860058,1
3033860056,1
3030090005,1
3031650029,1
3031660004,1
3031660002,1
3031650033,1
3031740028,1
3031740029,1
3031870006,1
3032200003,1
3032360004,1
3033260058,1
3033260057,1
3033260049,1
3033260048,1
3033350032,1
3033280049,1
3033280046,1
3033280043,1
3033280042,1
3033280040,1
3033630030,1
3033630029,1
3031580050,1
3031580049,1
3031650015,1
3031650023,1
3031660019,1
3031660020,1
3031660023,1
3033070056,1
3033070055,1
3033070054,1
3033070053,1
3033070051,1
3033070049,1
3033090032,1
3033190011,1
3033100058,1
3033190021,1
3033190022,1
3033190023,1
3033100054,1
3033100053,1
3033100052,1
3033100050,1
3033100049,1
3033100048,1
3033200021,1
3033110048,1
3033110047,1
3033200022,1
3033110046,1
3033110045,1
3033110042,1
3033110041,1
3033110040,1
3030120003,1
3030120004,1
3030120008,1
3030080006,1
3030930025,1
3030930023,1
3033090005,1
3033090004,1
3033090002,1
3033170030,1
3033450030,1
3031557501,1
3033620009,1
3033450050,1
3033450049,1
3033450047,1
3033530011,1
3033450045,1
3033450041,1
3033450040,1
3033450039,1
3033780011,1
3033780012,1
3033780020,1
3033780023,1
3033780025,1
3033780026,1
3033790031,1
3033790054,1
3033540009,1
3033540007,1
3031890020,1
3032000024,1
3032010007,1
3032000025,1
3032010006,1
3032000026,1
3032010005,1
3032000028,1
3032010004,1
3032010003,1
3032000031,1
3032010002,1
3032010001,1
3032110024,1
3032110026,1
3032110028,1
3032110029,1
3032110031,1
3032220026,1
3032220027,1
3032220028,1
3032390009,1
3032390007,1
3032380028,1
3032390006,1
3032380029,1
3032380030,1
3032380031,1
3032380032,1
3032490032,1
3032610002,1
3032920008,1
3032920006,1
3032910029,1
3032910030,1
3033120010,1
3033110027,1
3033120004,1
3033120003,1
3033120001,1
3033200029,1
3033380036,1
3033380037,1
3034250042,1
3034250040,1
3034250038,1
3034310042,1
3034310044,1
3034310045,1
3034250062,1
3034310047,1
3034250061,1
3034310048,1
3034250060,1
3034250059,1
3034310049,1
3034310050,1
3032570048,1
3032570047,1
3032570046,1
3032570043,1
3032570041,1
3032690014,1
3032580055,1
3032690016,1
3032580053,1
3032690017,1
3032580052,1
3032690018,1
3032580051,1
3032690019,1
3032580050,1
3032690020,1
3032690021,1
3032690023,1
3032690024,1
3032580047,1
3032690026,1
3032580046,1
3032690027,1
3032580045,1
3032580043,1
3032580042,1
3032707501,1
3032590055,1
3032700015,1
3032700016,1
3032590049,1
3032700020,1
3032700021,1
3032590046,1
3032590045,1
3032700023,1
3032590044,1
3032700026,1
3032590039,1
3032590038,1
3032710015,1
3032720025,1
3032720026,1
3031970011,1
3031970013,1
3031860049,1
3031860047,1
3031970018,1
3031970019,1
3031970021,1
3031860041,1
3031860040,1
3031860039,1
3031870054,1
3031870053,1
3031870049,1
3031870048,1
3031870046,1
3031870043,1
3031870042,1
3031870040,1
3031870037,1
3031870036,1
3031870035,1
3031990010,1
3031990013,1
3031880041,1
3032010013,1
3032010016,1
3032010018,1
3032010024,1
3032010025,1
3032010027,1
3032570008,1
3032460050,1
3032570010,1
3032570011,1
3032570012,1
3032570015,1
3032570018,1
3032570020,1
3032460040,1
3032570021,1
3032460039,1
3032570022,1
3032460038,1
3032460037,1
3032580012,1
3032470054,1
3032470053,1
3032470052,1
3032580019,1
3032470051,1
3032580019,1
3032580021,1
3032470049,1
3032580022,1
3032580023,1
3032470047,1
3032580024,1
3032470046,1
3032580027,1
3032470042,1
3032470041,1
3032470040,1
3032470039,1
3032590011,1
3032590013,1
3032590015,1
3032590017,1
3032480050,1
3032590018,1
3032480048,1
3032480046,1
3032590026,1
3032480040,1
3032590027,1
3032490001,1
3032490045,1
3032490044,1
3032610020,1
3032090051,1
3032090050,1
3032090049,1
3032090048,1
3032190012,1
3032090045,1
3032190014,1
3032090043,1
3032190017,1
3032090042,1
3032190019,1
3032190021,1
3032090039,1
3032090038,1
3032190023,1
3032190024,1
3032190025,1
3032200008,1
3032200011,1
3032200013,1
3032200016,1
3032200017,1
3032200019,1
3032200020,1
3032200021,1
3032200022,1
3032200023,1
3032200024,1
3032200025,1
3032200027,1
3032200028,1
3032200029,1
3032200030,1
3032110042,1
3032220011,1
3032220014,1
3032110040,1
3032220018,1
3032110038,1
3032110037,1
3032110034,1
3032110033,1
3032230003,1
3030100032,1
3030100028,1
3031860011,1
3031740050,1
3031860013,1
3031740046,1
3031740045,1
3031740044,1
3031860018,1
3031740043,1
3031740039,1
3031860023,1
3031860024,1
3031870010,1
3031870011,1
3031870012,1
3031870013,1
3031750048,1
3031870016,1
3031750047,1
3031870019,1
3031750044,1
3031870021,1
3031870023,1
3031750040,1
3031870025,1
3031870026,1
3031750037,1
3031880015,1
3030050023,1
3032090010,1
3032090011,1
3032090012,1
3032090013,1
3032090015,1
3032090016,1
3032090017,1
3032090018,1
3032090021,1
3032090022,1
3031970040,1
3032090023,1
3031990060,1
3031990059,1
3031990058,1
3031990057,1
3031990055,1
3032100015,1
3031990043,1
3031990042,1
3032110017,1
3032110018,1
3032110021,1
3032010043,1
3032010040,1
3032010037,1
3032010034,1
3032010031,1
3031650008,1
3031640026,1
3031650002,1
3031740006,1
3031860007,1
3031970008,1
3031970007,1
3031970005,1
3031960035,1
3032080030,1
3032080031,1
3032090004,1
3032090002,1
3032080034,1
3032190008,1
3032180034,1
3032180035,1
3032190004,1
3032190003,1
3032180038,1
3032340037,1
3032450030,1
3032450031,1
3032450037,1
3032560026,1
3032570003,1
3032680011,1
3032760031,1
3032760032,1
3032760033,1
3033070001,1
3033620048,1
3033530030,1
3033530026,1
3033530025,1
3033530023,1
3033530022,1
3031880040,1
3031990036,1
3031990037,1
3032100037,1
3032110007,1
3032110006,1
3032110004,1
3032220007,1
3032380004,1
3032590029,1
3032380003,1
3032490004,1
3032490003,1
3032490002,1
3032700036,1
3032800034,1
3032800036,1
3032900032,1
3032900033,1
3032710004,1
3033010032,1
3032810006,1
3032810003,1
3033010037,1
3033100035,1
3033100036,1
3033100038,1
3033020003,1
3033190036,1
3033280033,1
3033110004,1
3033200009,1
3033200001,1
3033290005,1
3033290002,1
3033290001,1
3019580011,1
3019570047,1
3020190055,1
